20140801,17946966537,24954455017
20140802,21887820990,19571282119
20140803,18608356567,21323183497
20140804,29508506473,25368308419
20140805,33795549856,25280661520
20140806,30971277213,24260846447
20140807,30127046975,18364067709
20140808,21271012393,19907768351
20140809,16675252013,12702474312
20140810,17388079862,17864319891
20140811,27790274247,33378834511
20140812,27731896416,32126859334
20140813,23215147071,36539256818
20140814,27926242169,27845051958
20140815,18747717095,30531210509
20140816,17119520316,18705668222
20140817,14990349081,21071255275
20140818,25501220519,24038092967
20140819,27547003847,28386490859
20140820,29673727267,26993816537
20140821,25581825614,23311183618
20140822,17806560576,21774189614
20140823,14892194406,12915847222
20140824,15739448497,18181000267
20140825,23222002495,28975199655
20140826,30036965094,26514277008
20140827,25521619426,30596547334
20140828,25308078466,23765787954
20140829,16201963789,24002443223
20140830,15566349120,13273281748
20140831,18511074430,27401148815
